1,18.8,18.8,18.8,true
2,18.8,18.8,18.8,true
3,18.8,18.8,18.8,true
4,18.8,18.8,18.8,false
5,18.8,18.8,18.8,false
6,18.8,18.8,18.8,false
7,18.8,18.8,18.8,false
8,18.8,18.8,18.8,false
9,18.8,18.8,18.8,true
10,18.8,18.8,18.8,false
11,18.8,18.8,18.8,false
12,18.8,18.8,18.8,false
13,18.8,18.8,18.8,false
14,18.8,18.8,18.8,false
15,18.7,18.7,18.7,true
16,21.700849667068344,18.7,18.7,true
17,21.66563585461695,21.66563585461695,18.7,false
18,21.594325650755696,18.7,18.7,true
19,21.757913869147117,21.757913869147117,18.7,false
20,21.692147146826017,21.692147146826017,18.7,false
21,21.737719745170093,21.737719745170093,18.7,false
22,21.69151213623896,21.69151213623896,18.7,false
23,21.633787654431213,21.633787654431213,18.7,false
24,21.629846539259177,21.629846539259177,18.7,false
25,21.720880978403176,21.720880978403176,18.7,false
26,21.50467978230344,21.50467978230344,18.6,false
27,21.57059438785341,21.57059438785341,18.6,false
28,21.464861971653335,21.464861971653335,18.6,false
29,21.700836767260814,21.700836767260814,18.6,false
30,21.500325054500337,21.500325054500337,18.6,false
31,21.602450504278334,18.6,18.6,true
32,21.60407676301139,21.60407676301139,18.6,false
33,21.587520913730128,21.587520913730128,18.5,false
34,21.34838021300411,18.5,18.5,true
35,21.522584025477233,21.522584025477233,18.5,false
36,21.24899788446089,18.5,18.5,true
37,21.61514589514903,21.61514589514903,18.5,false
38,21.502653563149934,21.502653563149934,18.5,false
39,21.527085514410512,21.527085514410512,18.5,false
40,21.430125151009292,21.430125151009292,18.5,false
41,21.504428837785525,21.504428837785525,18.5,false
42,21.481560219416185,21.481560219416185,18.5,false
43,21.44736380675082,21.44736380675082,18.4,false
44,21.404032505627693,21.404032505627693,18.4,false
45,21.36698606776367,21.36698606776367,18.4,false
46,21.32421741332503,21.32421741332503,18.4,false
47,21.277531684475154,21.277531684475154,18.4,false
48,21.427103832953005,21.427103832953005,18.4,false
49,21.330516073738902,18.4,18.4,true
50,21.182324251938454,21.182324251938454,18.4,false
51,21.226374168393114,21.226374168393114,18.4,false
52,21.458972201683945,21.458972201683945,18.4,false
53,21.204998049159872,21.204998049159872,18.4,false
54,21.458517106150513,18.4,18.4,true
55,21.270310647120585,21.270310647120585,18.4,false
56,21.072051869140633,18.4,18.4,true
57,21.38828506244817,21.38828506244817,18.4,false
58,21.465497552036524,21.465497552036524,18.4,false
59,21.619110834570574,21.619110834570574,18.4,false
60,21.257738400542948,21.257738400542948,18.3,false
61,21.536071958921784,21.536071958921784,18.3,false
62,21.288388503787075,18.3,18.3,true
63,21.32182707966139,21.32182707966139,18.3,false
64,21.54391776317593,18.3,18.3,true
65,21.328945908890418,21.328945908890418,18.3,false
66,21.32587627047801,21.32587627047801,18.3,false
67,21.36198140112789,21.36198140112789,18.3,false
68,21.27363364949538,18.3,18.3,true
69,21.304469748398066,21.304469748398066,18.3,false
70,21.391480953270218,18.3,18.3,true
71,21.50502514609977,21.50502514609977,18.3,false
72,21.325530114811386,21.325530114811386,18.3,false
73,21.19859929541234,21.19859929541234,18.3,false
74,21.26061863060147,21.26061863060147,18.3,false
75,21.3960207763612,18.3,18.3,true
76,21.41291729812985,21.41291729812985,18.3,false
77,21.14962391085316,18.2,18.2,true
78,21.326509996240446,21.326509996240446,18.2,false
79,21.315680181240932,21.315680181240932,18.2,false
80,21.020442307617646,18.2,18.2,true
81,21.12619674076178,18.2,18.2,true
82,21.47103615357622,18.2,18.2,true
83,21.05445370342736,18.2,18.2,true
84,21.18088561901991,21.18088561901991,18.2,false
85,21.203765260671137,21.203765260671137,18.2,false
86,21.23260439481971,21.23260439481971,18.2,false
87,21.250087380355318,21.250087380355318,18.2,false
88,21.2498118253819,21.2498118253819,18.2,false
89,21.19388622375493,18.1,18.1,true
90,21.27507991603854,21.27507991603854,18.1,false
91,21.10423650246125,21.10423650246125,18.1,false
92,21.14202146273311,21.14202146273311,18.1,false
93,21.1151069841504,21.1151069841504,18.1,false
94,21.099368257479743,18.1,18.1,true
95,21.197016637247113,21.197016637247113,18.1,false
96,21.162520055128837,21.162520055128837,18.1,false
97,21.249267666270477,21.249267666270477,18.1,false
98,21.03334955944883,18.1,18.1,true
99,21.092981484515946,21.092981484515946,18.1,false
100,21.08131913978406,21.08131913978406,18.1,false
101,20.881831084397433,20.881831084397433,18.1,false
102,21.029719138605387,21.029719138605387,18.0,false
103,21.005796988066873,21.005796988066873,18.0,false
104,21.077595867005755,21.077595867005755,18.0,false
105,20.881409613957732,20.881409613957732,18.0,false
106,21.07552226863695,18.0,18.0,true
107,21.11650070201749,21.11650070201749,18.0,false
108,21.09826153355504,21.09826153355504,18.0,false
109,20.99724638242456,20.99724638242456,18.0,false
110,21.103166352120205,21.103166352120205,18.0,false
111,21.03316351711169,21.03316351711169,18.0,false
112,21.278647554294935,21.278647554294935,18.0,false
113,20.900964475593362,20.900964475593362,17.9,false
114,20.783470559958907,20.783470559958907,17.9,false
115,20.931577505614552,20.931577505614552,17.9,false
116,20.906396708121374,20.906396708121374,18.0,false
117,20.805947377760383,20.805947377760383,17.9,false
118,21.051817015493253,21.051817015493253,17.9,false
119,20.92530238318659,20.92530238318659,17.9,false
120,20.970878832331614,20.970878832331614,17.9,false
121,20.851580796625857,20.851580796625857,17.9,false
122,20.947008462017862,20.947008462017862,17.9,false
123,20.882205244037667,17.9,17.9,true
124,20.857995892626022,20.857995892626022,17.9,false
125,20.954635931399757,20.954635931399757,17.9,false
126,20.724560201536946,20.724560201536946,17.9,false
127,20.96244507424127,17.9,17.9,true
128,20.88500193087623,17.9,17.9,true
129,20.833639985010716,20.833639985010716,17.9,false
130,20.92446596463474,20.92446596463474,17.9,false
131,20.874113399364184,20.874113399364184,17.9,false
132,20.88896058581878,17.9,17.9,true
133,20.724859590386266,17.8,17.8,true
134,20.89202768840124,17.8,17.8,true
135,20.874091616217484,20.874091616217484,17.8,false
136,20.91042587203329,17.8,17.8,true
137,20.96211108414496,17.8,17.8,true
138,20.718172963723713,20.718172963723713,17.8,false
139,20.839504216574824,20.839504216574824,17.8,false
140,20.87507304473762,17.8,17.8,true
141,20.778433534521316,20.778433534521316,17.8,false
142,20.639628813499176,20.639628813499176,17.8,false
143,20.947951553053183,20.947951553053183,17.8,false
144,20.85847172948263,20.85847172948263,17.8,false
145,17.8,17.8,17.8,false
146,17.8,17.8,17.8,true
147,17.8,17.8,17.8,false
148,17.8,17.8,17.8,false
149,17.8,17.8,17.8,true
150,17.8,17.8,17.8,true
151,17.7,17.7,17.7,false
152,17.7,17.7,17.7,false
153,17.7,17.7,17.7,false
154,17.7,17.7,17.7,false
155,17.7,17.7,17.7,false
156,17.7,17.7,17.7,false
157,17.7,17.7,17.7,true
158,17.7,17.7,17.7,false
159,17.7,17.7,17.7,false
160,17.7,17.7,17.7,false
161,17.7,17.7,17.7,false
162,17.7,17.7,17.7,true
163,17.7,17.7,17.7,false
164,17.7,17.7,17.7,false
165,17.7,17.7,17.7,false
166,17.7,17.7,17.7,false
167,17.7,17.7,17.7,false
168,17.7,17.7,17.7,false
169,17.7,17.7,17.7,false
170,17.7,17.7,17.7,false
171,17.7,17.7,17.7,false
172,17.7,17.7,17.7,false
173,17.7,17.7,17.7,false
174,17.7,17.7,17.7,false
175,17.7,17.7,17.7,false
176,17.7,17.7,17.7,false
177,17.7,17.7,17.7,true
178,17.7,17.7,17.7,false
179,17.6,17.6,17.6,false
180,17.6,17.6,17.6,false
181,17.6,17.6,17.6,false
182,17.6,17.6,17.6,false
183,17.6,17.6,17.6,false
184,17.6,17.6,17.6,false
185,17.6,17.6,17.6,false
186,17.6,17.6,17.6,true
187,17.6,17.6,17.6,false
188,17.6,17.6,17.6,false
189,17.6,17.6,17.6,false
190,17.6,17.6,17.6,false
191,17.6,17.6,17.6,false
192,17.6,17.6,17.6,false
193,17.6,17.6,17.6,false
194,17.6,17.6,17.6,false
195,17.6,17.6,17.6,false
196,17.6,17.6,17.6,false
197,17.6,17.6,17.6,true
198,17.6,17.6,17.6,false
199,17.6,17.6,17.6,false
200,17.6,17.6,17.6,false
201,17.6,17.6,17.6,false
202,17.6,17.6,17.6,false
203,17.5,17.5,17.5,false
204,17.5,17.5,17.5,false
205,17.5,17.5,17.5,false
206,17.5,17.5,17.5,false
207,17.5,17.5,17.5,false
208,17.5,17.5,17.5,false
209,17.5,17.5,17.5,false
210,17.5,17.5,17.5,false
211,17.6,17.6,17.6,true
212,17.6,17.6,17.6,false
213,17.7,17.7,17.7,false
214,17.8,17.8,17.8,true
215,17.8,17.8,17.8,true
216,17.8,17.8,17.8,false
217,17.8,17.8,17.8,true
218,17.9,17.9,17.9,false
219,17.9,17.9,17.9,false
220,17.9,17.9,17.9,false
221,17.9,17.9,17.9,false
222,17.9,17.9,17.9,false
223,17.9,17.9,17.9,false
224,18.0,18.0,18.0,false
225,18.0,18.0,18.0,false
226,18.0,18.0,18.0,false
227,18.0,18.0,18.0,false
228,18.0,18.0,18.0,false
229,18.0,18.0,18.0,false
230,18.0,18.0,18.0,false
231,18.0,18.0,18.0,true
232,18.0,18.0,18.0,false
233,18.0,18.0,18.0,false
234,18.1,18.1,18.1,true
235,18.2,18.2,18.2,true
236,18.2,18.2,18.2,false
237,18.3,18.3,18.3,false
238,18.4,18.4,18.4,false
239,18.5,18.5,18.5,false
240,18.6,18.6,18.6,true
241,18.6,18.6,18.6,false
242,18.6,18.6,18.6,false
243,18.8,18.8,18.8,false
244,18.9,18.9,18.9,false
245,18.9,18.9,18.9,false
246,18.9,18.9,18.9,false
247,18.9,18.9,18.9,false
248,18.9,18.9,18.9,true
249,18.9,18.9,18.9,false
250,19.0,19.0,19.0,false
251,19.2,19.2,19.2,false
252,19.2,19.2,19.2,false
253,19.2,19.2,19.2,false
254,19.2,19.2,19.2,false
255,19.3,19.3,19.3,false
256,19.3,19.3,19.3,false
257,19.4,19.4,19.4,false
258,19.4,19.4,19.4,true
259,19.4,19.4,19.4,false
260,19.5,19.5,19.5,false
261,19.5,19.5,19.5,false
262,19.6,19.6,19.6,true
263,19.7,19.7,19.7,false
264,19.8,19.8,19.8,false
265,19.8,19.8,19.8,false
266,19.8,19.8,19.8,false
267,19.9,19.9,19.9,true
268,20.0,20.0,20.0,false
269,20.0,20.0,20.0,false
270,20.0,20.0,20.0,false
271,20.3,20.3,20.3,true
272,20.3,20.3,20.3,false
273,20.5,20.5,20.5,false
274,20.6,20.6,20.6,false
275,20.6,20.6,20.6,false
276,20.7,20.7,20.7,false
277,20.7,20.7,20.7,false
278,20.8,20.8,20.8,false
279,20.8,20.8,20.8,false
280,20.9,20.9,20.9,false
281,21.0,21.0,21.0,false
282,21.2,21.2,21.2,false
283,21.2,21.2,21.2,false
284,21.3,21.3,21.3,true
285,21.3,21.3,21.3,false
286,21.3,21.3,21.3,false
287,21.3,21.3,21.3,false
288,21.3,21.3,21.3,false
289,21.3,21.3,21.3,false
290,21.4,21.4,21.4,false
291,21.4,21.4,21.4,false
292,21.4,21.4,21.4,false
293,21.5,21.5,21.5,true
294,21.5,21.5,21.5,true
295,21.5,21.5,21.5,false
296,21.5,21.5,21.5,false
297,21.5,21.5,21.5,false
298,21.7,21.7,21.7,false
299,21.7,21.7,21.7,false
300,21.7,21.7,21.7,false
301,21.8,21.8,21.8,false
302,21.8,21.8,21.8,true
303,21.8,21.8,21.8,false
304,21.9,21.9,21.9,true
305,21.9,21.9,21.9,true
306,21.9,21.9,21.9,false
307,22.0,22.0,22.0,false
308,22.0,22.0,22.0,false
309,22.1,22.1,22.1,false
310,22.1,22.1,22.1,false
311,22.1,22.1,22.1,true
312,22.1,22.1,22.1,false
313,22.1,22.1,22.1,false
314,22.1,22.1,22.1,false
315,22.1,22.1,22.1,false
316,22.2,22.2,22.2,false
317,22.2,22.2,22.2,false
318,22.2,22.2,22.2,false
319,22.3,22.3,22.3,false
320,22.4,22.4,22.4,true
321,22.5,22.5,22.5,false
322,22.5,22.5,22.5,false
323,22.5,22.5,22.5,false
324,22.5,22.5,22.5,false
325,22.6,22.6,22.6,false
326,22.7,22.7,22.7,false
327,22.7,22.7,22.7,false
328,22.6,22.6,22.6,false
329,22.6,22.6,22.6,false
330,22.7,22.7,22.7,false
331,22.7,22.7,22.7,true
332,22.8,22.8,22.8,false
333,22.8,22.8,22.8,false
334,22.7,22.7,22.7,false
335,22.8,22.8,22.8,false
336,22.8,22.8,22.8,false
337,22.8,22.8,22.8,true
338,22.8,22.8,22.8,false
339,22.8,22.8,22.8,false
340,22.9,22.9,22.9,false
341,22.9,22.9,22.9,false
342,23.0,23.0,23.0,false
343,23.0,23.0,23.0,false
344,23.0,23.0,23.0,true
345,23.1,23.1,23.1,false
346,23.1,23.1,23.1,false
347,23.1,23.1,23.1,false
348,23.1,23.1,23.1,false
349,23.1,23.1,23.1,true
350,23.2,23.2,23.2,false
351,23.3,23.3,23.3,false
352,23.3,23.3,23.3,false
353,23.4,23.4,23.4,false
354,23.3,23.3,23.3,false
355,23.3,23.3,23.3,false
356,23.5,23.5,23.5,true
357,23.5,23.5,23.5,false
358,23.5,23.5,23.5,false
359,23.5,23.5,23.5,false
360,23.6,23.6,23.6,false
361,23.7,23.7,23.7,true
362,23.7,23.7,23.7,true
363,23.7,23.7,23.7,false
364,23.7,23.7,23.7,true
365,23.7,23.7,23.7,false
366,23.7,23.7,23.7,false
367,23.7,23.7,23.7,true
368,23.8,23.8,23.8,false
369,23.8,23.8,23.8,false
370,23.9,23.9,23.9,false
